transaction_id,customer_id,product_id,quantity,transaction_date,branch
502,758,7,4,2025-08-25,tanta
503,44,4,10,2025-08-25,tanta
504,1923,7,3,2025-08-25,tanta
505,1235,6,9,2025-08-25,tanta
506,864,5,7,2025-08-25,cairo
507,1258,3,2,2025-08-25,cairo
508,730,6,7,2025-08-25,tanta
509,1864,1,1,2025-08-25,cairo
510,669,6,5,2025-08-25,tanta
511,232,3,1,2025-08-25,tanta
512,1964,3,2,2025-08-25,cairo
513,1690,6,4,2025-08-25,alex
514,1517,3,7,2025-08-25,tanta
515,192,1,3,2025-08-25,tanta
516,1152,4,8,2025-08-25,alex
517,877,4,1,2025-08-25,alex
518,1474,6,1,2025-08-25,alex
519,1746,7,5,2025-08-25,alex
520,144,4,9,2025-08-25,alex
521,853,1,8,2025-08-25,tanta
522,1957,6,1,2025-08-25,cairo
523,825,5,4,2025-08-25,cairo
524,295,7,10,2025-08-25,cairo
525,929,1,1,2025-08-25,alex
526,1807,3,3,2025-08-25,cairo
527,1906,3,6,2025-08-25,tanta
528,1721,7,4,2025-08-25,alex
529,1919,7,6,2025-08-25,cairo
530,517,6,9,2025-08-25,tanta
531,311,2,2,2025-08-25,cairo
532,1359,5,2,2025-08-25,cairo
533,829,6,1,2025-08-25,alex
534,850,2,3,2025-08-25,alex
535,1185,4,7,2025-08-25,cairo
536,699,3,1,2025-08-25,alex
537,430,1,9,2025-08-25,alex
538,1827,7,1,2025-08-25,cairo
539,1145,3,10,2025-08-25,alex
540,790,7,9,2025-08-25,cairo
541,300,4,3,2025-08-25,alex
542,541,7,3,2025-08-25,tanta
543,1070,6,6,2025-08-25,alex
544,1077,7,5,2025-08-25,tanta
545,1105,7,5,2025-08-25,cairo
546,1929,4,4,2025-08-25,alex
547,804,2,10,2025-08-25,tanta
548,1666,2,6,2025-08-25,cairo
549,835,1,1,2025-08-25,alex
550,823,2,5,2025-08-25,cairo
551,1436,1,7,2025-08-25,tanta
552,1665,5,10,2025-08-25,alex
553,1576,5,2,2025-08-25,cairo
554,1944,2,8,2025-08-25,tanta
555,409,4,7,2025-08-25,alex
556,302,5,10,2025-08-25,tanta
557,912,2,10,2025-08-25,alex
558,1700,3,3,2025-08-25,tanta
559,664,3,2,2025-08-25,tanta
560,1925,3,2,2025-08-25,cairo
561,363,3,4,2025-08-25,alex
562,225,1,5,2025-08-25,alex
563,1609,1,1,2025-08-25,alex
564,1211,1,10,2025-08-25,alex
565,1290,2,6,2025-08-25,alex
566,933,4,6,2025-08-25,alex
567,879,6,10,2025-08-25,tanta
568,1352,3,2,2025-08-25,cairo
569,971,6,4,2025-08-25,tanta
570,880,7,5,2025-08-25,cairo
571,896,2,5,2025-08-25,alex
572,73,2,7,2025-08-25,tanta
573,1950,5,3,2025-08-25,alex
574,262,3,8,2025-08-25,alex
575,1047,4,9,2025-08-25,alex
576,219,5,2,2025-08-25,cairo
577,1753,7,7,2025-08-25,tanta
578,209,6,3,2025-08-25,cairo
579,137,7,6,2025-08-25,tanta
580,546,2,5,2025-08-25,tanta
581,1248,6,6,2025-08-25,alex
582,63,1,1,2025-08-25,cairo
583,1387,7,1,2025-08-25,cairo
584,884,4,8,2025-08-25,alex
585,1953,2,4,2025-08-25,alex
586,353,2,9,2025-08-25,cairo
587,1883,7,4,2025-08-25,alex
588,1772,2,9,2025-08-25,alex
589,1446,3,7,2025-08-25,tanta
590,734,7,7,2025-08-25,tanta
591,1685,7,8,2025-08-25,alex
592,1457,1,3,2025-08-25,cairo
593,1972,4,9,2025-08-25,cairo
594,1704,5,3,2025-08-25,cairo
595,1596,2,7,2025-08-25,tanta
596,1663,1,10,2025-08-25,cairo
597,426,7,10,2025-08-25,alex
598,1226,1,2,2025-08-25,tanta
599,1549,7,4,2025-08-25,tanta
600,661,4,3,2025-08-25,cairo
601,1875,3,7,2025-08-25,tanta
602,357,2,4,2025-08-25,tanta
603,1127,2,7,2025-08-25,alex
604,1952,3,10,2025-08-25,cairo
605,590,7,2,2025-08-25,tanta
606,1216,7,6,2025-08-25,tanta
607,1512,7,3,2025-08-25,cairo
608,423,4,8,2025-08-25,alex
609,742,2,10,2025-08-25,cairo
610,1350,5,4,2025-08-25,alex
611,124,1,9,2025-08-25,alex
612,1152,7,3,2025-08-25,alex
613,58,7,10,2025-08-25,cairo
614,957,6,4,2025-08-25,tanta
615,59,1,1,2025-08-25,alex
616,124,3,3,2025-08-25,cairo
617,584,1,10,2025-08-25,alex
618,646,2,5,2025-08-25,alex
619,869,2,4,2025-08-25,alex
620,1373,4,7,2025-08-25,alex
621,1288,1,7,2025-08-25,cairo
622,1760,6,10,2025-08-25,alex
623,1236,1,8,2025-08-25,cairo
624,1885,3,6,2025-08-25,alex
625,1637,5,4,2025-08-25,alex
626,814,3,7,2025-08-25,tanta
627,683,7,2,2025-08-25,cairo
628,1492,4,7,2025-08-25,tanta
629,75,7,4,2025-08-25,alex
630,1449,4,4,2025-08-25,alex
631,865,5,4,2025-08-25,tanta
632,1006,1,10,2025-08-25,alex
633,1513,1,8,2025-08-25,tanta
634,1564,3,10,2025-08-25,alex
635,1008,3,1,2025-08-25,cairo
636,1522,7,8,2025-08-25,alex
637,1519,2,10,2025-08-25,alex
638,769,7,5,2025-08-25,tanta
639,727,1,3,2025-08-25,tanta
640,925,6,7,2025-08-25,tanta
641,872,2,2,2025-08-25,tanta
642,1650,1,1,2025-08-25,alex
643,1669,2,4,2025-08-25,tanta
644,672,3,6,2025-08-25,cairo
645,664,3,4,2025-08-25,cairo
646,102,3,6,2025-08-25,alex
647,104,2,10,2025-08-25,cairo
648,279,3,3,2025-08-25,cairo
649,1054,4,9,2025-08-25,cairo
650,1092,7,9,2025-08-25,tanta
651,210,6,6,2025-08-25,tanta
652,1027,2,9,2025-08-25,alex
653,1560,4,7,2025-08-25,alex
654,1037,1,1,2025-08-25,cairo
655,27,4,10,2025-08-25,tanta
656,300,5,9,2025-08-25,alex
657,498,2,7,2025-08-25,cairo
658,1812,1,5,2025-08-25,alex
659,1485,4,8,2025-08-25,tanta
660,653,1,2,2025-08-25,tanta
661,843,7,5,2025-08-25,alex
662,1048,4,6,2025-08-25,tanta
663,1027,5,8,2025-08-25,cairo
664,18,1,7,2025-08-25,cairo
665,1494,6,7,2025-08-25,cairo
666,1149,6,3,2025-08-25,alex
667,1327,2,10,2025-08-25,cairo
668,1048,7,10,2025-08-25,cairo
669,693,7,1,2025-08-25,tanta
670,910,4,9,2025-08-25,alex
671,1269,4,7,2025-08-25,cairo
672,1956,2,2,2025-08-25,tanta
673,1402,7,6,2025-08-25,alex
674,1736,6,9,2025-08-25,cairo
675,150,1,3,2025-08-25,tanta
676,925,3,9,2025-08-25,cairo
677,1458,1,5,2025-08-25,tanta
678,226,2,3,2025-08-25,alex
679,1632,2,5,2025-08-25,tanta
680,1909,5,4,2025-08-25,alex
681,1653,4,5,2025-08-25,cairo
682,43,7,3,2025-08-25,cairo
683,16,6,3,2025-08-25,tanta
684,921,4,3,2025-08-25,alex
685,1391,5,10,2025-08-25,alex
686,1601,5,5,2025-08-25,alex
687,888,3,3,2025-08-25,tanta
688,1074,2,6,2025-08-25,alex
689,1718,1,7,2025-08-25,tanta
690,731,7,3,2025-08-25,tanta
691,453,5,8,2025-08-25,tanta
692,446,6,1,2025-08-25,tanta
693,485,1,1,2025-08-25,cairo
694,1395,5,5,2025-08-25,cairo
695,1302,6,3,2025-08-25,alex
696,1226,7,4,2025-08-25,tanta
697,346,7,6,2025-08-25,tanta
698,1649,4,2,2025-08-25,tanta
699,982,6,1,2025-08-25,alex
700,1294,1,2,2025-08-25,cairo
701,583,2,5,2025-08-25,tanta
702,105,4,7,2025-08-25,alex
703,1764,7,1,2025-08-25,cairo
704,1011,5,10,2025-08-25,tanta
705,669,2,5,2025-08-25,alex
706,1721,2,1,2025-08-25,tanta
707,591,3,7,2025-08-25,alex
708,1130,7,3,2025-08-25,alex
709,279,5,9,2025-08-25,cairo
710,759,4,1,2025-08-25,cairo
711,850,6,4,2025-08-25,cairo
712,365,3,7,2025-08-25,cairo
713,375,3,4,2025-08-25,alex
714,238,5,8,2025-08-25,alex
715,388,4,9,2025-08-25,cairo
716,1639,2,4,2025-08-25,alex
717,854,5,7,2025-08-25,alex
718,1584,6,3,2025-08-25,cairo
719,1518,4,5,2025-08-25,cairo
720,1694,5,7,2025-08-25,tanta
721,225,4,6,2025-08-25,cairo
722,962,6,7,2025-08-25,cairo
723,960,7,3,2025-08-25,cairo
724,1441,6,5,2025-08-25,alex
725,1248,2,2,2025-08-25,tanta
726,132,5,7,2025-08-25,alex
727,420,7,9,2025-08-25,alex
728,26,3,7,2025-08-25,alex
729,1117,5,9,2025-08-25,alex
730,1848,5,9,2025-08-25,tanta
731,1663,3,8,2025-08-25,cairo
732,1648,1,4,2025-08-25,cairo
733,992,2,8,2025-08-25,tanta
734,698,1,2,2025-08-25,tanta
735,498,7,2,2025-08-25,alex
736,212,3,10,2025-08-25,alex
737,1279,2,6,2025-08-25,tanta
738,1671,2,2,2025-08-25,alex
739,430,1,10,2025-08-25,tanta
740,56,3,3,2025-08-25,alex
741,193,2,6,2025-08-25,cairo
742,1692,3,6,2025-08-25,alex
743,495,3,3,2025-08-25,alex
744,968,2,7,2025-08-25,tanta
745,1820,1,1,2025-08-25,cairo
746,1805,3,9,2025-08-25,cairo
747,147,6,10,2025-08-25,tanta
748,1059,5,8,2025-08-25,cairo
749,701,1,5,2025-08-25,tanta
750,1809,5,2,2025-08-25,tanta
751,1407,2,5,2025-08-25,cairo
752,842,5,4,2025-08-25,tanta
753,1951,7,1,2025-08-25,tanta
754,644,1,2,2025-08-25,cairo
755,210,3,6,2025-08-25,cairo
756,987,6,1,2025-08-25,alex
757,149,1,9,2025-08-25,cairo
758,1082,7,5,2025-08-25,cairo
759,1586,6,10,2025-08-25,cairo
760,1199,1,5,2025-08-25,tanta
761,1574,7,1,2025-08-25,tanta
762,1934,3,1,2025-08-25,cairo
763,729,3,2,2025-08-25,tanta
764,1629,3,4,2025-08-25,alex
765,523,3,10,2025-08-25,cairo
766,1423,4,7,2025-08-25,cairo
767,1883,3,9,2025-08-25,alex
768,521,4,8,2025-08-25,cairo
769,1111,1,7,2025-08-25,alex
770,1661,7,1,2025-08-25,alex
771,1218,2,6,2025-08-25,alex
772,1242,6,10,2025-08-25,alex
773,395,6,2,2025-08-25,alex
774,1916,2,5,2025-08-25,tanta
775,1431,3,3,2025-08-25,tanta
776,1547,4,5,2025-08-25,alex
777,1845,3,6,2025-08-25,tanta
778,1384,3,7,2025-08-25,cairo
779,1616,7,4,2025-08-25,tanta
780,969,4,1,2025-08-25,cairo
781,556,2,2,2025-08-25,tanta
782,19,7,7,2025-08-25,tanta
783,665,2,5,2025-08-25,tanta
784,770,1,8,2025-08-25,tanta
785,265,1,10,2025-08-25,cairo
786,767,6,10,2025-08-25,tanta
787,1185,4,1,2025-08-25,tanta
788,576,4,3,2025-08-25,alex
789,1759,7,3,2025-08-25,tanta
790,1035,3,10,2025-08-25,tanta
791,351,4,8,2025-08-25,cairo
792,125,3,6,2025-08-25,cairo
793,69,3,5,2025-08-25,alex
794,1905,5,5,2025-08-25,tanta
795,1522,3,4,2025-08-25,alex
796,270,5,3,2025-08-25,alex
797,1811,3,7,2025-08-25,tanta
798,1373,6,4,2025-08-25,cairo
799,1081,7,1,2025-08-25,alex
800,183,4,9,2025-08-25,tanta
801,693,4,4,2025-08-25,alex
802,1004,3,2,2025-08-25,alex
803,1209,4,4,2025-08-25,cairo
804,846,7,2,2025-08-25,tanta
805,1394,2,5,2025-08-25,tanta
806,1049,2,10,2025-08-25,cairo
807,1655,7,10,2025-08-25,alex
808,45,7,7,2025-08-25,alex
809,574,1,2,2025-08-25,alex
810,5,4,6,2025-08-25,alex
811,874,5,9,2025-08-25,cairo
812,1244,5,7,2025-08-25,cairo
813,878,3,7,2025-08-25,cairo
814,709,3,8,2025-08-25,cairo
815,1485,1,2,2025-08-25,tanta
816,1789,6,1,2025-08-25,tanta
817,1655,3,6,2025-08-25,tanta
818,1831,7,8,2025-08-25,tanta
819,1202,5,4,2025-08-25,cairo
820,895,2,10,2025-08-25,tanta
821,391,5,1,2025-08-25,cairo
822,843,7,5,2025-08-25,alex
823,1504,7,8,2025-08-25,tanta
824,1433,1,2,2025-08-25,tanta
825,551,1,1,2025-08-25,cairo
826,757,1,5,2025-08-25,tanta
827,1259,6,6,2025-08-25,tanta
828,1588,5,7,2025-08-25,tanta
829,1570,5,8,2025-08-25,alex
830,1854,6,4,2025-08-25,cairo
831,765,1,5,2025-08-25,alex
832,346,3,7,2025-08-25,cairo
833,1798,7,7,2025-08-25,tanta
834,1498,1,7,2025-08-25,alex
835,703,2,8,2025-08-25,alex
836,824,2,7,2025-08-25,cairo
837,1308,5,8,2025-08-25,tanta
838,1885,6,10,2025-08-25,cairo
839,904,7,5,2025-08-25,tanta
840,26,5,10,2025-08-25,alex
841,1883,1,6,2025-08-25,alex
842,1777,6,5,2025-08-25,tanta
843,1855,2,9,2025-08-25,alex
844,67,7,5,2025-08-25,tanta
845,1123,6,3,2025-08-25,alex
846,577,1,7,2025-08-25,tanta
847,1787,2,6,2025-08-25,cairo
848,960,3,2,2025-08-25,tanta
849,777,1,1,2025-08-25,tanta
850,164,4,6,2025-08-25,cairo
851,1540,2,4,2025-08-25,tanta
852,288,5,8,2025-08-25,tanta
853,1,4,10,2025-08-25,alex
854,360,2,10,2025-08-25,tanta
855,1440,3,9,2025-08-25,tanta
856,67,4,7,2025-08-25,tanta
857,1142,2,7,2025-08-25,alex
858,655,7,4,2025-08-25,alex
859,838,4,3,2025-08-25,tanta
860,1685,5,10,2025-08-25,cairo
861,1133,6,3,2025-08-25,alex
862,584,7,8,2025-08-25,tanta
863,1515,2,6,2025-08-25,tanta
864,1108,2,7,2025-08-25,cairo
865,1655,7,1,2025-08-25,cairo
866,847,3,4,2025-08-25,alex
867,1459,7,5,2025-08-25,tanta
868,332,4,7,2025-08-25,tanta
869,1566,4,5,2025-08-25,alex
870,1463,2,8,2025-08-25,alex
871,1648,5,7,2025-08-25,alex
872,802,6,9,2025-08-25,tanta
873,1340,4,9,2025-08-25,tanta
874,582,1,4,2025-08-25,cairo
875,1100,1,10,2025-08-25,cairo
876,1209,2,7,2025-08-25,cairo
877,857,1,1,2025-08-25,alex
878,1089,5,3,2025-08-25,tanta
879,1107,4,10,2025-08-25,alex
880,1275,3,7,2025-08-25,cairo
881,1301,1,5,2025-08-25,cairo
882,1761,3,3,2025-08-25,cairo
883,267,2,9,2025-08-25,cairo
884,278,2,6,2025-08-25,tanta
885,548,7,9,2025-08-25,tanta
886,1335,6,9,2025-08-25,cairo
887,1295,6,6,2025-08-25,alex
888,554,2,10,2025-08-25,alex
889,1822,3,7,2025-08-25,tanta
890,1374,2,9,2025-08-25,tanta
891,1028,7,5,2025-08-25,alex
892,603,2,8,2025-08-25,tanta
893,1758,1,7,2025-08-25,cairo
894,1922,3,2,2025-08-25,alex
895,367,2,4,2025-08-25,cairo
896,205,6,10,2025-08-25,tanta
897,134,6,3,2025-08-25,alex
898,1363,6,1,2025-08-25,tanta
899,1650,3,4,2025-08-25,alex
900,329,2,8,2025-08-25,tanta
901,302,2,6,2025-08-25,cairo
902,1978,7,7,2025-08-25,tanta
903,1105,4,4,2025-08-25,cairo
904,728,1,6,2025-08-25,tanta
905,103,4,6,2025-08-25,tanta
906,19,2,9,2025-08-25,tanta
907,1873,7,2,2025-08-25,tanta
908,91,5,1,2025-08-25,tanta
909,1611,6,9,2025-08-25,tanta
910,918,2,3,2025-08-25,tanta
911,1328,2,2,2025-08-25,alex
912,1114,7,8,2025-08-25,cairo
913,205,5,5,2025-08-25,tanta
914,1011,5,3,2025-08-25,cairo
915,1927,5,9,2025-08-25,alex
916,1485,4,1,2025-08-25,tanta
917,1260,1,4,2025-08-25,cairo
918,952,5,10,2025-08-25,tanta
919,9,1,10,2025-08-25,tanta
920,1882,6,5,2025-08-25,tanta
921,1460,2,7,2025-08-25,cairo
922,449,1,8,2025-08-25,alex
923,957,1,3,2025-08-25,tanta
924,427,1,7,2025-08-25,alex
925,21,6,10,2025-08-25,cairo
926,493,1,9,2025-08-25,cairo
927,632,1,9,2025-08-25,tanta
928,633,5,5,2025-08-25,cairo
929,954,7,8,2025-08-25,alex
930,1874,4,6,2025-08-25,cairo
931,1925,3,6,2025-08-25,tanta
932,1979,1,10,2025-08-25,tanta
933,1116,2,9,2025-08-25,alex
934,10,7,8,2025-08-25,tanta
935,1263,4,6,2025-08-25,cairo
936,719,3,2,2025-08-25,alex
937,251,4,2,2025-08-25,tanta
938,923,3,1,2025-08-25,cairo
939,896,4,8,2025-08-25,tanta
940,1759,4,7,2025-08-25,cairo
941,495,5,4,2025-08-25,alex
942,1466,7,9,2025-08-25,cairo
943,1490,4,8,2025-08-25,tanta
944,1514,3,2,2025-08-25,alex
945,1609,2,7,2025-08-25,alex
946,74,5,7,2025-08-25,cairo
947,1025,2,5,2025-08-25,tanta
948,797,3,1,2025-08-25,tanta
949,973,6,5,2025-08-25,tanta
950,1147,5,10,2025-08-25,cairo
951,1008,3,4,2025-08-25,alex
952,1230,1,4,2025-08-25,alex
953,942,1,2,2025-08-25,alex
954,1336,2,5,2025-08-25,alex
955,33,7,9,2025-08-25,alex
956,1078,1,1,2025-08-25,tanta
957,591,1,1,2025-08-25,tanta
958,1862,7,6,2025-08-25,alex
959,1881,7,4,2025-08-25,tanta
960,992,3,1,2025-08-25,tanta
961,835,1,8,2025-08-25,tanta
962,423,3,7,2025-08-25,tanta
963,1154,5,9,2025-08-25,alex
964,133,3,4,2025-08-25,cairo
965,1393,4,2,2025-08-25,alex
966,593,1,9,2025-08-25,cairo
967,376,4,2,2025-08-25,cairo
968,1870,3,6,2025-08-25,alex
969,1428,4,10,2025-08-25,cairo
970,103,3,9,2025-08-25,tanta
971,1813,1,3,2025-08-25,cairo
972,315,7,10,2025-08-25,alex
973,484,6,8,2025-08-25,alex
974,966,3,5,2025-08-25,tanta
975,593,1,5,2025-08-25,tanta
976,943,7,2,2025-08-25,alex
977,1435,4,2,2025-08-25,cairo
978,1899,7,8,2025-08-25,tanta
979,599,7,10,2025-08-25,cairo
980,1222,2,2,2025-08-25,alex
981,1035,2,4,2025-08-25,alex
982,572,3,7,2025-08-25,tanta
983,773,6,8,2025-08-25,tanta
984,1647,1,4,2025-08-25,tanta
985,793,4,8,2025-08-25,cairo
986,537,5,6,2025-08-25,tanta
987,1760,2,5,2025-08-25,alex
988,23,4,1,2025-08-25,alex
989,215,4,7,2025-08-25,tanta
990,542,3,2,2025-08-25,cairo
991,677,7,8,2025-08-25,tanta
992,1523,6,2,2025-08-25,tanta
993,1376,6,4,2025-08-25,cairo
994,1136,4,9,2025-08-25,tanta
995,1146,7,1,2025-08-25,cairo
996,631,4,5,2025-08-25,alex
997,982,1,7,2025-08-25,alex
998,214,4,1,2025-08-25,alex
999,1870,1,9,2025-08-25,cairo
1000,142,6,2,2025-08-25,alex
